88828d266dfffff,271.0
88828d2657fffff,1.0
88828d2649fffff,118.0
88828d2647fffff,424.0
88828d2641fffff,254.0
88828d263bfffff,458.0
88828d261dfffff,830.0
88828d2615fffff,339.0
88828d260bfffff,983.0
88828d2603fffff,306.0
88828d2557fffff,474.0
88828d2555fffff,34.0
88828d2553fffff,68.0
88828d2551fffff,186.0
88828d250bfffff,68.0
88828d24ebfffff,848.0
88828d24bdfffff,186.0
88828d24bbfffff,34.0
88828d24b1fffff,203.0
88828d248dfffff,458.0
88828d2485fffff,204.0
88828d2459fffff,152.0
88828d2455fffff,204.0
88828d2451fffff,84.0
88828d2417fffff,238.0
88828d2415fffff,406.0
88828d240bfffff,306.0
88828d2403fffff,322.0
88828d2401fffff,34.0
88828d2367fffff,75.0
88828d2363fffff,38.0
88828d235dfffff,19.0
88828d2353fffff,1.0
88828d2343fffff,245.0
88828d2319fffff,19.0
88828d230dfffff,868.0
88828d230bfffff,491.0
88828d2309fffff,132.0
88828d22edfffff,203.0
88828d225bfffff,359.0
88828d2253fffff,76.0
88828d222bfffff,623.0
88828d2227fffff,18.0
88828d2225fffff,378.0
88828d2223fffff,396.0
88828d2221fffff,359.0
88828d2217fffff,627.0
88828d2215fffff,509.0
88828d2211fffff,136.0
88828d21ebfffff,94.0
88828d21e5fffff,132.0
88828d21e3fffff,1.0
88828d21e1fffff,434.0
88828d21d9fffff,113.0
88828d21d3fffff,76.0
88828d21d1fffff,472.0
88828d21bdfffff,1.0
88828d21b7fffff,1.0
88828d21b5fffff,245.0
88828d21b3fffff,133.0
88828d21b1fffff,3.0
88828d21adfffff,604.0
88828d21abfffff,1.0
88828d21a7fffff,18.0
88828d21a5fffff,472.0
88828d219bfffff,1.0
88828d2193fffff,56.0
88828d2167fffff,151.0
88828d2165fffff,19.0
88828d215bfffff,76.0
88828d2155fffff,75.0
88828d2147fffff,208.0
88828d2143fffff,94.0
88828d2141fffff,340.0
88828d2137fffff,434.0
88828d2131fffff,302.0
88828d212dfffff,3.0
88828d212bfffff,605.0
88828d2129fffff,132.0
88828d2123fffff,453.0
88828d2109fffff,56.0
88828d2101fffff,5.0
88828d20ebfffff,288.0
88828d20d5fffff,2.0
88828d20c7fffff,17.0
88828d20c5fffff,237.0
88828d20a7fffff,17.0
88828d20a5fffff,132.0
88828d209dfffff,34.0
88828d2089fffff,85.0
88828d2085fffff,17.0
88828d2055fffff,434.0
88828d2053fffff,305.0
88828d2039fffff,288.0
88828d2037fffff,38.0
88828d2033fffff,38.0
88828d2029fffff,75.0
88828d201bfffff,102.0
88828d2017fffff,1.0
88828d2015fffff,288.0
88828d2013fffff,1.0
88828d2009fffff,150.0
88828d2003fffff,1.0
88828d2001fffff,246.0
88828d1b45fffff,1.0
88828d1b37fffff,1623.0
88828d1b19fffff,1.0
88828d1abdfffff,434.0
88828d1ab7fffff,56.0
88828d1ab5fffff,661.0
88828d1ab3fffff,2.0
88828d1ab1fffff,170.0
88828d1aa3fffff,56.0
88828d1aa1fffff,19.0
88828d1a4bfffff,76.0
88828d1a49fffff,57.0
88828d1a43fffff,25.0
88828d1a41fffff,19.0
88828d1a37fffff,38.0
88828d1a33fffff,585.0
88828d1a09fffff,76.0
88828d1997fffff,1018.0
88828d1995fffff,113.0
88828d195dfffff,38.0
88828d1959fffff,415.0
88828d194dfffff,132.0
88828d194bfffff,1246.0
88828d1943fffff,227.0
88828d18ebfffff,1472.0
88828d18e9fffff,1322.0
88828d18e5fffff,75.0
88828d18e3fffff,434.0
88828d18d7fffff,170.0
88828d189dfffff,1492.0
88828d189bfffff,396.0
88828d1899fffff,604.0
88828d1893fffff,1869.0
88828d1891fffff,76.0
88828d188dfffff,75.0
88828d188bfffff,8.0
88828d1863fffff,1019.0
88828d1839fffff,1265.0
88828d182bfffff,19.0
88828d1829fffff,207.0
88828d1817fffff,38.0
88828d1815fffff,227.0
88828d1807fffff,453.0
88828d1805fffff,849.0
88828d1801fffff,1.0
88828d159dfffff,94.0
88828d159bfffff,95.0
88828d1599fffff,226.0
88828d1593fffff,151.0
88828d1591fffff,982.0
88828d1557fffff,73.0
88828d1533fffff,1.0
88828d151dfffff,151.0
88828d150bfffff,76.0
88828d14e7fffff,982.0
88828d14e5fffff,34.0
88828d14e3fffff,119.0
88828d14bdfffff,373.0
88828d14b9fffff,152.0
88828d14b7fffff,113.0
88828d14b5fffff,2.0
88828d14b3fffff,38.0
88828d14b1fffff,145.0
88828d14adfffff,415.0
88828d14abfffff,95.0
88828d14a9fffff,885.0
88828d14a5fffff,114.0
88828d14a3fffff,18.0
88828d149bfffff,1.0
88828d1499fffff,1.0
88828d1493fffff,1.0
88828d1439fffff,406.0
88828d1309fffff,848.0
88828d116dfffff,1793.0
88828d1163fffff,1.0
88828d1161fffff,1.0
88828d109bfffff,220.0
88828d101dfffff,113.0
88828d0ea7fffff,151.0
88828d0ea5fffff,94.0
88828d0ea1fffff,1.0
88828d0e45fffff,57.0
88828d0e39fffff,264.0
88828d0e31fffff,793.0
88828d0e0dfffff,10.0
88828d0e01fffff,1.0
88828d0d25fffff,728.0
88828d0d03fffff,1.0
88828d0cebfffff,18.0
88828d0cc5fffff,680.0
88828d0cb1fffff,227.0
88828d0cabfffff,37.0
88828d0ca9fffff,133.0
88828d0c87fffff,56.0
88828d0c85fffff,19.0
88828d0a1dfffff,378.0
88828d0a03fffff,1.0
88828d09ebfffff,151.0
88828d09e7fffff,201.0
88828d09e5fffff,1.0
88828d09e1fffff,201.0
88828d09bdfffff,125.0
88828d09b9fffff,1.0
88828d09b3fffff,125.0
88828d09b1fffff,201.0
88828d09adfffff,1357.0
88828d09a9fffff,427.0
88828d09a1fffff,401.0
88828d0953fffff,5.0
88828d0937fffff,577.0
88828d0935fffff,226.0
88828d0931fffff,1.0
88828d0923fffff,728.0
88828d0921fffff,176.0
88828d0917fffff,377.0
88828d08e1fffff,351.0
88828d08c9fffff,51.0
88828d08c1fffff,50.0
88828d0847fffff,75.0
88828d082dfffff,6.0
88828d082bfffff,1.0
88828d0829fffff,1.0
88828d081bfffff,1.0
88828d080dfffff,1.0
88828d0805fffff,1.0
88828d076bfffff,1.0
88828d0755fffff,168.0
88828d0747fffff,1.0
88828d071bfffff,547.0
88828d0713fffff,227.0
88828d070bfffff,1.0
88828d0709fffff,188.0
88828d066bfffff,1.0
88828d0669fffff,245.0
88828d0667fffff,3.0
88828d0665fffff,2.0
88828d0663fffff,566.0
88828d0661fffff,151.0
88828d065dfffff,1.0
88828d0651fffff,1.0
88828d064bfffff,18.0
88828d0647fffff,19.0
88828d0645fffff,1.0
88828d0643fffff,1.0
88828d0641fffff,1.0
88828d062bfffff,1.0
88828d0627fffff,508.0
88828d0623fffff,548.0
88828d0621fffff,18.0
88828d060dfffff,680.0
88828d0605fffff,227.0
88828d05c7fffff,1.0
88828d05bdfffff,56.0
88828d05b5fffff,1.0
88828d05abfffff,19.0
88828d05a1fffff,19.0
88828d0469fffff,227.0
88828d0467fffff,19.0
88828d044dfffff,283.0
88828d0449fffff,1246.0
88828d0447fffff,227.0
88828d0445fffff,37.0
88828d0443fffff,38.0
88828d0441fffff,113.0
88828d042dfffff,1.0
88828d0421fffff,19.0
88828d041dfffff,19.0
88828d0409fffff,1.0
88828d036dfffff,1.0
88828d0361fffff,1.0
88828d033bfffff,19.0
88828d0339fffff,1.0
88828d0335fffff,1019.0
88828d0333fffff,1.0
88828d032bfffff,189.0
88828d0327fffff,1.0
88828d0323fffff,169.0
88828d0307fffff,19.0
88828d02c3fffff,321.0
88828d02b1fffff,415.0
88828d029dfffff,4.0
88828d023bfffff,302.0
88828d0235fffff,1.0
88828d0231fffff,283.0
88828d0213fffff,1.0
88828d0211fffff,1.0
88828d0201fffff,1.0
88828d01edfffff,3.0
88828d01ebfffff,75.0
88828d01e9fffff,642.0
88828d01e7fffff,3.0
88828d01e3fffff,1.0
88828d01e1fffff,1.0
88828d01dbfffff,19.0
88828d01d9fffff,1.0
88828d01d7fffff,830.0
88828d01d5fffff,38.0
88828d01cbfffff,1.0
88828d01c7fffff,4.0
88828d0199fffff,302.0
88828d0193fffff,18.0
88828d018bfffff,1.0
88828d016bfffff,868.0
88828d0169fffff,1114.0
88828d0163fffff,2.0
88828d015dfffff,75.0
88828d0159fffff,1.0
88828d0153fffff,1.0
88828d014dfffff,1075.0
88828d014bfffff,472.0
88828d0149fffff,38.0
88828d0147fffff,680.0
88828d0145fffff,4002.0
88828d0143fffff,396.0
88828d0141fffff,472.0
88828d013bfffff,19.0
88828d012dfffff,1.0
88828d011dfffff,1.0
88828d011bfffff,7.0
88828d0119fffff,1.0
88828d0117fffff,75.0
88828d0115fffff,208.0
88828d010dfffff,491.0
88828d0107fffff,1.0
88828d0105fffff,1.0
88828d0103fffff,57.0
88828d0101fffff,19.0
88828d00e5fffff,19.0
88828d00abfffff,4.0
88828d00a1fffff,1.0
88828d0085fffff,1.0
88828d006dfffff,132.0
88828d0069fffff,906.0
88828d0065fffff,1.0
88828d0029fffff,1.0
88828d0025fffff,38.0
888289b26bfffff,129.0
888289b247fffff,68.0
8882899a6bfffff,352.0
8882899a5bfffff,803.0
8882899a59fffff,176.0
8882899a0dfffff,729.0
888289974dfffff,352.0
8882899749fffff,150.0
88828996e9fffff,151.0
88828996e7fffff,25.0
88828996e1fffff,126.0
88828996cdfffff,50.0
88828996c9fffff,929.0
88828996c5fffff,9.0
88828996c1fffff,25.0
88828996adfffff,51.0
88828996a3fffff,25.0
88828996a1fffff,25.0
8882899613fffff,204.0
8882899595fffff,201.0
888289955bfffff,176.0
8882899557fffff,201.0
8882899553fffff,126.0
888289952dfffff,100.0
8882899529fffff,201.0
888289951dfffff,628.0
8882899519fffff,251.0
8882899505fffff,101.0
8882899503fffff,527.0
8882899501fffff,50.0
88828994d7fffff,8.0
88828994d5fffff,9.0
88828994d3fffff,25.0
88828994cbfffff,25.0
88828994c9fffff,1.0
88828994c3fffff,25.0
888289946bfffff,276.0
8882899467fffff,201.0
8882899463fffff,251.0
888289945dfffff,5.0
888289945bfffff,126.0
8882899455fffff,6.0
8882899453fffff,3.0
8882899451fffff,50.0
8882899447fffff,6.0
8882899443fffff,3.0
888289942dfffff,151.0
888289940dfffff,100.0
8882899335fffff,76.0
88828992e1fffff,25.0
88828992bdfffff,151.0
88828992bbfffff,201.0
88828992b5fffff,25.0
88828992adfffff,75.0
88828992a7fffff,252.0
88828992a1fffff,301.0
8882899297fffff,25.0
8882899293fffff,201.0
888289925bfffff,301.0
888289921bfffff,402.0
8882899213fffff,51.0
8882899211fffff,150.0
88828991edfffff,25.0
88828991e9fffff,76.0
88828991e7fffff,1.0
88828991e3fffff,302.0
88828991e1fffff,678.0
88828991bbfffff,301.0
88828991b9fffff,252.0
8882899193fffff,25.0
8882899187fffff,753.0
8882899185fffff,101.0
8882899183fffff,150.0
8882899167fffff,503.0
8882899165fffff,75.0
8882899163fffff,402.0
888289914bfffff,151.0
8882899143fffff,50.0
888289911dfffff,301.0
8882899117fffff,50.0
8882899115fffff,8.0
8882899111fffff,76.0
888289910bfffff,25.0
8882899107fffff,301.0
8882899105fffff,251.0
8882899103fffff,151.0
8882899101fffff,1.0
88828990abfffff,352.0
88828990a7fffff,1.0
88828990a3fffff,75.0
888289908dfffff,1055.0
8882899085fffff,151.0
888289860bfffff,762.0
8882898601fffff,176.0
888289826dfffff,150.0
888289826bfffff,2939.0
8882898269fffff,1482.0
8882898263fffff,201.0
8882898261fffff,552.0
888289825dfffff,1.0
888289825bfffff,25.0
8882898255fffff,1.0
8882898253fffff,376.0
888289824dfffff,151.0
8882898247fffff,879.0
8882898245fffff,2562.0
8882898243fffff,527.0
888288b76dfffff,678.0
888288b761fffff,1156.0
888288b6dbfffff,151.0
888288b6d9fffff,25.0
888288b6d5fffff,125.0
888288b6d1fffff,126.0
888288b6c3fffff,75.0
888288b6b9fffff,201.0
888288b6abfffff,1533.0
888288b6a9fffff,1582.0
888288b697fffff,578.0
888288b695fffff,276.0
888288b693fffff,176.0
888288b691fffff,75.0
888288b68bfffff,51.0
888288b683fffff,201.0
888288b65bfffff,226.0
888288b651fffff,150.0
888288b64dfffff,1.0
888288b647fffff,477.0
888288b645fffff,302.0
888288b643fffff,527.0
888288b641fffff,50.0
888288b45bfffff,25.0
888288b2edfffff,452.0
888288b2ebfffff,1.0
888288b2e9fffff,26.0
888288b2e7fffff,1.0
888288b2e5fffff,14.0
888288b2e1fffff,44.0
888288b2cdfffff,1.0
888288b2c9fffff,1.0
888288b2c5fffff,1.0
888288b2c1fffff,1.0
888288b2bbfffff,626.0
888288b2b9fffff,101.0
888288b2adfffff,1105.0
888288b2abfffff,452.0
888288b2a9fffff,402.0
888288b2a1fffff,502.0
888288b29bfffff,151.0
888288b297fffff,201.0
888288b295fffff,1.0
888288b287fffff,225.0
888288b25bfffff,176.0
888288b253fffff,126.0
888288b23bfffff,1256.0
888288b239fffff,2.0
888288b237fffff,1884.0
888288b233fffff,5.0
888288b231fffff,1582.0
888288b21bfffff,1.0
888288b219fffff,326.0
888288b217fffff,578.0
888288b215fffff,1.0
888288b213fffff,1079.0
888288b211fffff,2.0
888288b05dfffff,1256.0
888288b059fffff,1608.0
888288b051fffff,653.0
88825246ebfffff,136.0
8882524687fffff,135.0
